customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15604818,4.0,France,Male,1.0,9,3.0,1,1,0,5.0,0
15593900,4.0,France,Male,1.0,1,4.0,1,0,1,3.0,0
15624995,4.0,Spain,Female,1.0,6,3.0,1,1,1,1.0,0
15570087,3.0,France,Female,2.0,8,3.0,1,1,1,3.0,1
15802617,3.0,Germany,Male,2.0,7,2.0,2,1,0,2.0,0
15656029,3.0,France,Male,1.0,6,0.0,2,0,1,1.0,0
15739194,2.0,Spain,Male,1.0,0,4.0,2,1,0,1.0,0
15607275,5.0,Spain,Male,1.0,6,4.0,2,0,1,1.0,1
15629475,3.0,France,Male,2.0,2,0.0,2,1,0,4.0,0
15635034,4.0,Germany,Male,1.0,9,2.0,1,1,1,1.0,1
15756333,3.0,France,Female,2.0,7,0.0,2,1,1,3.0,0
15777436,4.0,Spain,Female,1.0,5,0.0,2,1,0,0.0,0
15676835,4.0,Spain,Male,1.0,1,0.0,2,1,0,4.0,0
15574206,4.0,France,Female,1.0,7,0.0,2,1,1,1.0,0
15613017,2.0,Germany,Male,1.0,1,3.0,1,1,0,1.0,0
15815131,3.0,Spain,Female,1.0,7,2.0,1,1,1,2.0,0
15585455,3.0,France,Male,1.0,9,0.0,2,0,0,1.0,0
15692929,4.0,Germany,Female,2.0,10,2.0,2,0,1,3.0,1
15758081,3.0,Spain,Male,1.0,8,3.0,1,1,1,3.0,0
15667476,1.0,Germany,Female,1.0,3,2.0,1,0,0,2.0,0
15738248,3.0,France,Female,1.0,5,0.0,2,1,0,4.0,0
15672152,5.0,Germany,Male,1.0,9,2.0,1,0,1,5.0,1
15673372,3.0,France,Female,3.0,1,0.0,1,1,1,1.0,1
15587611,2.0,France,Male,3.0,9,0.0,2,0,0,3.0,1
15803415,2.0,France,Female,1.0,3,3.0,2,1,0,2.0,0
15715673,3.0,Spain,Female,2.0,4,2.0,1,1,0,4.0,1
15655648,3.0,France,Female,0.0,2,0.0,2,1,0,3.0,0
15763613,2.0,France,Male,1.0,1,0.0,2,1,0,5.0,0
15660385,2.0,France,Male,1.0,7,0.0,2,1,0,2.0,0
15733261,3.0,Spain,Female,1.0,6,0.0,1,1,0,1.0,1
15796231,3.0,France,Female,0.0,1,2.0,1,1,1,0.0,0
15624866,3.0,Germany,Male,1.0,3,3.0,2,0,0,2.0,0
15623730,4.0,France,Male,1.0,1,0.0,1,0,1,2.0,0
15668248,2.0,Germany,Female,3.0,7,3.0,1,0,0,4.0,1
15694518,3.0,Spain,Female,1.0,0,0.0,2,1,0,3.0,0
15638028,2.0,Germany,Male,1.0,4,3.0,2,0,1,4.0,0
15795895,3.0,Germany,Male,1.0,1,2.0,2,1,0,1.0,0
15694376,4.0,Germany,Female,3.0,3,3.0,3,0,0,4.0,1
15669204,3.0,Germany,Male,0.0,4,2.0,2,1,0,2.0,0
15773779,2.0,Spain,Female,2.0,2,2.0,1,1,1,1.0,0
15580682,3.0,France,Female,1.0,4,2.0,2,1,1,1.0,0
15768530,2.0,Spain,Female,1.0,4,0.0,2,1,1,3.0,0
15672875,2.0,Germany,Male,1.0,8,1.0,1,1,1,3.0,0
15617082,2.0,France,Male,1.0,7,2.0,1,1,1,0.0,0
15760514,4.0,Germany,Female,2.0,9,2.0,2,1,1,2.0,0
15761775,2.0,Germany,Male,0.0,8,4.0,2,1,1,1.0,0
15799964,3.0,Germany,Female,1.0,7,3.0,1,1,0,5.0,0
15693906,3.0,France,Female,0.0,3,1.0,1,1,1,0.0,0
15739514,3.0,France,Female,1.0,9,0.0,2,1,1,2.0,0
15756926,5.0,Germany,Male,1.0,1,2.0,2,0,1,1.0,0
15770984,3.0,Spain,Female,1.0,7,3.0,2,0,1,3.0,0
15703979,2.0,Germany,Male,1.0,3,2.0,1,1,0,3.0,0
15801821,3.0,France,Male,1.0,1,0.0,2,0,0,1.0,0
15711028,2.0,France,Male,2.0,1,0.0,3,1,1,3.0,1
15791842,1.0,France,Female,1.0,6,1.0,1,1,1,3.0,0
15746127,2.0,France,Female,2.0,2,0.0,2,1,0,1.0,0
15663625,2.0,France,Male,1.0,4,0.0,2,0,0,0.0,0
15604891,3.0,Spain,Female,1.0,8,0.0,2,1,0,2.0,0
15589666,2.0,France,Female,1.0,9,3.0,1,1,1,4.0,0
15627881,3.0,France,Male,1.0,8,0.0,2,1,1,1.0,0
15664895,3.0,France,Female,0.0,0,0.0,2,1,1,3.0,0
15676094,2.0,France,Female,1.0,6,0.0,1,1,1,4.0,0
15761720,1.0,France,Male,2.0,6,3.0,1,1,0,0.0,0
15611961,3.0,France,Male,1.0,7,0.0,2,1,0,4.0,0
15680167,3.0,France,Female,4.0,6,1.0,1,1,1,3.0,0
15762543,4.0,France,Female,1.0,1,0.0,2,1,0,3.0,0
15658475,5.0,France,Male,1.0,8,3.0,1,1,0,2.0,1
15779743,3.0,France,Female,2.0,7,0.0,2,1,0,1.0,0
15661532,3.0,France,Female,1.0,1,3.0,2,0,0,1.0,0
15782360,4.0,Germany,Male,3.0,2,3.0,1,1,1,2.0,1
15767908,2.0,France,Male,1.0,6,3.0,2,0,0,1.0,0
15677105,4.0,Germany,Female,2.0,4,2.0,1,1,0,3.0,1
15641474,3.0,France,Male,2.0,9,3.0,1,1,0,1.0,0
15624451,3.0,France,Female,1.0,3,0.0,2,1,0,3.0,0
15577985,2.0,France,Female,1.0,5,2.0,2,1,1,0.0,0
15571666,3.0,Germany,Male,1.0,8,3.0,1,0,0,1.0,0
15783691,4.0,Spain,Female,1.0,1,2.0,1,1,0,3.0,0
15671172,3.0,France,Male,0.0,1,2.0,2,0,1,5.0,0
15731760,3.0,France,Male,0.0,5,0.0,1,0,1,2.0,0
15585599,2.0,France,Female,1.0,8,0.0,2,0,1,4.0,0
15784958,4.0,France,Female,2.0,10,0.0,4,1,1,1.0,1
15734524,3.0,France,Male,2.0,3,0.0,1,1,0,4.0,1
15614103,5.0,Germany,Male,2.0,8,2.0,1,0,1,1.0,1
15794895,2.0,Spain,Male,1.0,1,0.0,2,0,1,2.0,0
15772381,2.0,Germany,Male,1.0,8,2.0,1,1,0,2.0,0
15710553,2.0,Germany,Male,2.0,3,3.0,2,0,1,2.0,0
15649292,4.0,France,Female,2.0,7,1.0,1,0,0,4.0,1
15792565,4.0,France,Female,2.0,7,0.0,2,1,1,2.0,0
15718245,4.0,France,Male,1.0,1,0.0,2,1,1,3.0,0
15703117,2.0,France,Female,2.0,1,0.0,2,0,1,2.0,0
15758136,4.0,France,Male,1.0,3,3.0,1,0,1,4.0,0
15799932,5.0,France,Male,0.0,10,0.0,2,1,1,4.0,0
15633516,2.0,France,Male,2.0,1,0.0,1,0,1,4.0,0
15622532,4.0,France,Female,2.0,0,3.0,2,0,1,3.0,1
15798960,3.0,France,Male,1.0,2,2.0,1,0,1,1.0,0
15698664,2.0,Spain,Male,2.0,2,2.0,2,0,0,4.0,0
15703614,2.0,Spain,Male,2.0,5,3.0,1,1,0,2.0,0
15699195,4.0,France,Female,0.0,3,2.0,1,1,1,4.0,0
15710543,3.0,France,Male,2.0,1,3.0,1,1,1,4.0,1
15695499,2.0,France,Female,2.0,10,2.0,2,0,1,2.0,0
15622321,2.0,France,Female,1.0,3,0.0,1,1,1,2.0,0
15715744,3.0,France,Male,1.0,7,0.0,1,0,1,3.0,0
15788151,3.0,Spain,Male,1.0,1,3.0,2,1,1,4.0,0
15687153,5.0,Germany,Male,2.0,8,2.0,1,1,0,3.0,1
15684958,1.0,Germany,Male,1.0,2,3.0,2,1,1,2.0,0
15706116,3.0,Germany,Female,1.0,8,3.0,1,1,0,1.0,0
15740557,4.0,France,Female,2.0,5,0.0,2,1,0,3.0,0
15707291,1.0,Germany,Male,2.0,8,3.0,2,1,1,4.0,0
15583353,3.0,Spain,Female,2.0,3,0.0,1,1,0,1.0,1
15761024,3.0,France,Female,1.0,2,3.0,2,1,1,2.0,0
15630709,3.0,Germany,Female,1.0,2,1.0,2,0,0,0.0,0
15639590,4.0,France,Female,1.0,3,3.0,1,1,0,4.0,0
15659399,2.0,Germany,Male,2.0,7,3.0,2,1,0,1.0,0
15567078,4.0,France,Female,1.0,8,1.0,1,1,1,2.0,0
15696373,3.0,France,Female,2.0,9,0.0,2,0,0,3.0,1
15786617,1.0,Germany,Male,1.0,3,3.0,1,1,0,2.0,0
15657449,1.0,Germany,Male,0.0,3,3.0,1,1,0,4.0,0
15672594,2.0,France,Female,3.0,0,3.0,1,0,0,0.0,1
15714240,4.0,Spain,Male,4.0,5,0.0,2,0,0,4.0,0
15782144,2.0,France,Female,1.0,3,0.0,2,1,1,0.0,0
15665008,5.0,Germany,Female,1.0,8,1.0,2,1,1,1.0,0
15581733,4.0,France,Female,1.0,4,0.0,2,1,0,4.0,0
15751392,3.0,Spain,Female,3.0,4,0.0,2,1,0,3.0,1
15785815,3.0,Germany,Male,1.0,1,3.0,2,1,1,4.0,0
15664214,3.0,France,Male,1.0,2,3.0,2,1,0,2.0,0
15579996,2.0,Germany,Female,0.0,7,3.0,1,0,0,5.0,0
15675252,4.0,Spain,Female,1.0,3,2.0,2,1,1,3.0,0
15579617,1.0,France,Female,2.0,3,0.0,2,0,1,4.0,1
15593976,2.0,Germany,Female,1.0,5,2.0,4,0,0,5.0,1
15716041,3.0,Spain,Male,1.0,9,0.0,2,0,1,3.0,0
15654489,5.0,France,Female,1.0,8,3.0,1,1,1,0.0,0
15736302,3.0,France,Male,2.0,4,0.0,2,1,1,4.0,0
15805909,4.0,Spain,Male,1.0,8,3.0,1,0,0,1.0,0
15572762,1.0,Germany,Female,2.0,2,2.0,2,1,0,2.0,0
15724632,2.0,France,Female,2.0,0,0.0,2,0,1,4.0,0
15670416,4.0,France,Female,2.0,0,0.0,1,0,1,0.0,0
15749528,3.0,Spain,Male,3.0,6,0.0,2,0,1,4.0,0
15578783,3.0,Germany,Male,1.0,0,2.0,1,1,1,0.0,0
15580719,3.0,France,Female,0.0,10,0.0,2,1,1,2.0,0
15656293,4.0,France,Male,1.0,3,0.0,2,1,0,2.0,0
15691875,5.0,Germany,Female,1.0,5,2.0,1,1,0,2.0,0
15596870,4.0,Germany,Male,2.0,3,3.0,1,1,0,2.0,1
15780770,1.0,France,Male,1.0,7,3.0,1,1,1,4.0,0
15751491,1.0,Germany,Male,2.0,3,2.0,1,1,0,1.0,1
15706200,3.0,Germany,Male,2.0,2,3.0,2,1,0,4.0,0
15808674,3.0,Germany,Female,2.0,6,3.0,3,1,1,4.0,1
15641411,4.0,France,Female,0.0,1,2.0,1,1,1,3.0,0
15764661,3.0,France,Male,1.0,2,0.0,1,1,0,2.0,0
15689492,5.0,Germany,Male,2.0,1,4.0,2,0,1,3.0,0
15602405,4.0,Germany,Female,1.0,9,2.0,1,1,0,2.0,0
15610271,3.0,Spain,Female,2.0,3,2.0,1,1,0,1.0,0
15791780,4.0,Germany,Female,2.0,10,2.0,3,0,1,4.0,1
15589147,2.0,Spain,Male,3.0,8,3.0,1,1,1,2.0,0
15756975,4.0,Spain,Female,1.0,3,0.0,2,1,1,0.0,0
15729582,3.0,Germany,Male,2.0,3,2.0,1,0,0,3.0,0
15742971,4.0,France,Female,2.0,2,3.0,2,1,0,2.0,0
15568046,5.0,France,Male,0.0,7,2.0,1,1,0,5.0,0
15694890,2.0,France,Male,1.0,1,2.0,1,1,0,2.0,0
15736963,3.0,France,Male,2.0,1,0.0,2,1,1,4.0,0
15646490,2.0,Spain,Male,2.0,1,4.0,1,0,1,3.0,0
15607314,2.0,Spain,Male,2.0,2,3.0,1,1,0,0.0,1
15576745,4.0,France,Male,2.0,2,2.0,2,0,1,5.0,0
15669606,3.0,France,Male,1.0,5,0.0,2,1,0,3.0,0
15737832,4.0,Spain,Male,2.0,0,3.0,1,0,0,4.0,1
15681990,1.0,Germany,Male,0.0,6,2.0,2,1,0,1.0,0
15758050,3.0,Spain,Male,1.0,4,0.0,2,1,0,0.0,0
15787848,3.0,Spain,Male,1.0,9,2.0,2,0,0,3.0,0
15713594,2.0,France,Female,1.0,7,3.0,1,1,0,3.0,0
15588186,2.0,Spain,Male,2.0,7,2.0,1,1,0,1.0,0
15786739,3.0,France,Male,1.0,1,3.0,1,1,1,4.0,0
15699467,3.0,Spain,Female,2.0,0,0.0,1,0,0,2.0,0
15680706,2.0,Germany,Male,2.0,4,3.0,1,1,0,4.0,1
15645717,4.0,France,Male,3.0,2,0.0,2,1,1,1.0,0
15748597,5.0,Spain,Male,3.0,5,2.0,1,0,1,4.0,1
15773709,5.0,Spain,Male,1.0,0,0.0,2,0,1,5.0,0
15629787,3.0,France,Male,1.0,10,2.0,2,0,0,1.0,0
15661007,3.0,France,Male,1.0,0,1.0,1,0,0,5.0,0
15686812,3.0,Spain,Female,2.0,8,0.0,1,0,1,4.0,0
15754113,2.0,France,Female,1.0,0,0.0,2,1,1,4.0,0
15749489,2.0,Germany,Female,0.0,10,2.0,1,0,0,1.0,0
15574352,5.0,France,Male,2.0,4,3.0,1,1,1,4.0,0
15701281,2.0,France,Male,1.0,8,0.0,2,1,1,1.0,0
15811985,2.0,Spain,Male,2.0,6,0.0,2,0,0,1.0,0
15713505,2.0,France,Male,1.0,1,0.0,2,0,1,5.0,0
15685653,2.0,Germany,Female,1.0,3,3.0,2,1,0,3.0,0
15758831,4.0,France,Male,1.0,3,1.0,1,0,0,1.0,0
15618774,1.0,France,Male,2.0,3,0.0,1,1,0,3.0,1
15764448,5.0,Germany,Male,1.0,0,3.0,1,1,0,4.0,0
15611024,2.0,France,Female,0.0,9,2.0,1,0,1,2.0,0
15738220,4.0,Spain,Male,1.0,1,0.0,2,1,0,1.0,0
15805764,3.0,France,Male,0.0,10,0.0,2,0,1,1.0,0
15580487,3.0,Germany,Male,1.0,8,2.0,2,0,1,2.0,0
15675787,2.0,France,Male,1.0,8,2.0,1,1,0,4.0,0
15583580,2.0,Germany,Female,1.0,1,2.0,1,1,0,2.0,1
15780654,3.0,Germany,Female,1.0,3,2.0,2,0,1,1.0,0
15695034,4.0,France,Female,2.0,4,2.0,1,1,0,3.0,0
15805671,3.0,France,Male,1.0,0,0.0,1,0,1,3.0,0
15790658,3.0,Spain,Male,2.0,8,1.0,1,1,1,2.0,0
15578648,2.0,Germany,Male,2.0,6,1.0,1,1,0,3.0,0
15734987,3.0,France,Female,2.0,7,3.0,2,1,0,0.0,0
15721740,3.0,Germany,Male,2.0,7,2.0,1,1,1,5.0,0
15641822,3.0,France,Female,0.0,1,0.0,2,0,1,1.0,0
15765650,2.0,Germany,Male,1.0,5,2.0,1,0,0,3.0,0
15788556,3.0,France,Female,2.0,4,3.0,1,1,1,1.0,1
15576550,3.0,Spain,Female,1.0,1,0.0,1,1,0,3.0,1
15622230,4.0,France,Female,1.0,3,0.0,2,0,1,2.0,0
15653937,3.0,Germany,Female,2.0,1,2.0,1,1,0,0.0,1
15743538,4.0,France,Female,1.0,1,0.0,2,1,0,1.0,0
15591740,2.0,France,Female,2.0,4,0.0,2,1,1,2.0,1
15650086,4.0,France,Male,2.0,2,3.0,2,1,0,3.0,0
15718773,3.0,France,Female,1.0,0,0.0,2,1,0,4.0,0
15615140,4.0,France,Male,1.0,6,2.0,1,1,1,5.0,0
15644361,4.0,France,Female,1.0,1,2.0,1,0,0,0.0,1
15774536,3.0,France,Female,1.0,6,0.0,2,0,0,5.0,0
15618661,2.0,France,Male,1.0,6,2.0,1,1,1,3.0,0
15605020,3.0,France,Male,2.0,2,3.0,2,1,0,1.0,1
15762134,2.0,Germany,Male,3.0,8,2.0,2,1,1,4.0,0
15685279,2.0,Spain,Female,3.0,8,2.0,1,1,1,5.0,0
15582849,4.0,France,Female,2.0,1,0.0,1,1,1,1.0,1
15655410,4.0,Germany,Male,2.0,1,3.0,1,1,0,3.0,1
15649129,4.0,France,Male,1.0,9,0.0,2,1,0,3.0,0
15702380,3.0,Spain,Male,3.0,6,0.0,2,0,1,0.0,0
15759067,2.0,Germany,Female,1.0,7,3.0,4,1,1,3.0,1
15683027,2.0,Germany,Male,1.0,4,2.0,2,1,1,4.0,0
15597487,5.0,France,Female,1.0,5,0.0,1,1,1,2.0,0
15763256,3.0,Germany,Female,3.0,8,3.0,2,1,0,5.0,1
15620111,3.0,France,Male,2.0,8,3.0,1,1,0,1.0,0
15623053,1.0,Spain,Male,1.0,2,2.0,1,1,0,4.0,0
15595592,4.0,France,Female,3.0,2,0.0,1,1,0,4.0,1
15740072,4.0,France,Female,1.0,2,2.0,2,1,1,3.0,0
15778005,4.0,France,Female,1.0,1,3.0,1,1,0,4.0,1
15583278,4.0,Spain,Female,1.0,8,2.0,1,1,1,1.0,0
15601263,1.0,Spain,Female,2.0,7,0.0,2,1,0,1.0,0
15709222,2.0,Spain,Male,1.0,3,0.0,1,0,1,3.0,0
15713949,5.0,France,Male,1.0,1,2.0,1,1,0,4.0,0
15717706,4.0,France,Female,1.0,3,2.0,2,1,1,0.0,0
15756071,4.0,France,Male,1.0,1,2.0,1,1,1,2.0,0
15696564,4.0,France,Male,1.0,0,3.0,2,1,1,3.0,0
15657637,3.0,Spain,Female,1.0,3,0.0,3,1,0,2.0,0
15755863,3.0,Spain,Female,2.0,1,0.0,2,0,1,4.0,0
15719858,3.0,Spain,Female,1.0,9,0.0,2,1,1,1.0,0
15688876,3.0,Spain,Male,1.0,9,0.0,2,1,1,0.0,0
15698528,2.0,Spain,Female,1.0,3,0.0,1,1,1,3.0,1
15770345,2.0,Spain,Female,1.0,1,3.0,1,0,1,4.0,0
15761506,3.0,Spain,Male,0.0,5,0.0,2,1,0,4.0,0
15716619,2.0,Germany,Female,1.0,3,1.0,1,1,1,0.0,0
15788367,1.0,Spain,Male,2.0,6,1.0,1,1,1,1.0,0
15709451,3.0,Germany,Female,1.0,1,2.0,2,1,1,4.0,0
15640421,5.0,France,Female,1.0,7,0.0,1,1,1,0.0,0
15580068,2.0,Spain,Male,1.0,5,0.0,2,1,1,3.0,0
15677123,4.0,Spain,Male,1.0,7,0.0,2,1,1,1.0,0
15619801,2.0,France,Female,1.0,1,2.0,2,0,1,2.0,0
15582246,4.0,Spain,Female,2.0,2,0.0,2,0,1,4.0,0
15711843,3.0,Germany,Male,1.0,1,3.0,3,0,0,3.0,1
15680046,4.0,Spain,Male,1.0,8,0.0,2,1,0,1.0,0
15804131,5.0,Spain,Female,2.0,7,1.0,2,0,0,5.0,1
15722611,4.0,France,Female,2.0,8,2.0,1,1,1,1.0,0
15729224,4.0,France,Female,1.0,5,0.0,2,1,0,3.0,0
15811588,3.0,Spain,Female,2.0,7,4.0,1,1,0,5.0,1
15702138,2.0,France,Female,0.0,3,3.0,1,0,0,1.0,0
15749799,2.0,France,Female,1.0,2,0.0,2,1,1,2.0,0
15752885,2.0,France,Male,2.0,1,3.0,1,1,1,2.0,0
15674932,4.0,Spain,Female,2.0,9,0.0,2,1,0,4.0,0
15743828,3.0,France,Male,2.0,2,0.0,1,1,1,1.0,1
15642022,3.0,Spain,Male,1.0,8,0.0,1,0,0,1.0,0
15746461,4.0,Spain,Male,1.0,2,0.0,2,1,0,3.0,0
15809991,4.0,Spain,Male,0.0,4,3.0,1,1,1,3.0,0
15787322,4.0,France,Female,2.0,6,0.0,1,1,1,1.0,0
15575498,4.0,France,Female,1.0,5,3.0,2,1,0,2.0,0
15691387,1.0,France,Male,1.0,9,0.0,1,1,1,2.0,0
15765457,4.0,Spain,Male,1.0,1,2.0,1,1,1,4.0,0
15666173,4.0,Germany,Female,1.0,1,2.0,1,1,1,3.0,0
15627377,2.0,France,Male,2.0,6,0.0,2,1,1,2.0,0
15656683,2.0,France,Male,2.0,1,0.0,1,0,0,2.0,1
15679810,3.0,France,Male,1.0,6,0.0,2,1,0,4.0,0
15606310,5.0,France,Male,4.0,5,3.0,1,0,1,4.0,0
15756871,2.0,Spain,Male,1.0,3,0.0,1,1,0,3.0,0
15610002,5.0,Spain,Male,2.0,5,0.0,2,1,1,3.0,0
15567802,1.0,Spain,Female,1.0,2,0.0,2,1,0,4.0,0
15745452,3.0,Germany,Male,2.0,1,2.0,1,1,0,4.0,0
15617252,3.0,France,Female,1.0,1,2.0,1,1,0,4.0,0
15753248,3.0,France,Male,1.0,2,0.0,2,0,0,1.0,0
15610755,3.0,France,Female,1.0,0,3.0,1,1,1,5.0,0
15662238,5.0,France,Male,1.0,3,2.0,1,1,0,5.0,0
15799186,3.0,France,Male,1.0,4,0.0,2,0,0,5.0,0
15686941,2.0,Spain,Female,1.0,7,0.0,2,1,0,3.0,0
15601172,3.0,France,Male,1.0,6,2.0,1,1,0,4.0,0
15723858,2.0,Spain,Male,1.0,3,0.0,2,0,1,0.0,0
15615896,3.0,Spain,Male,1.0,8,0.0,2,1,0,1.0,0
15737647,4.0,Germany,Female,4.0,6,3.0,1,1,0,1.0,0
15582841,2.0,France,Male,1.0,8,0.0,2,0,1,1.0,0
15760090,3.0,France,Male,1.0,7,0.0,2,1,1,3.0,0
15588587,4.0,France,Female,1.0,1,2.0,1,1,1,3.0,0
15683157,3.0,France,Male,1.0,4,2.0,1,0,1,4.0,0
15694209,1.0,France,Female,1.0,3,0.0,2,1,1,3.0,0
15655875,2.0,France,Female,1.0,3,0.0,2,1,0,3.0,0
15805704,4.0,France,Female,1.0,2,0.0,4,0,1,4.0,1
15744789,4.0,Spain,Female,1.0,6,2.0,1,1,0,0.0,0
15799357,4.0,France,Male,1.0,5,3.0,1,0,0,4.0,0
15726153,3.0,France,Male,1.0,5,2.0,1,1,1,0.0,0
15713346,4.0,France,Male,0.0,10,3.0,1,1,1,2.0,0
15665053,3.0,Spain,Male,2.0,4,2.0,1,0,1,1.0,1
15592379,4.0,Spain,Female,2.0,9,2.0,2,1,0,1.0,0
15692599,3.0,France,Male,1.0,5,3.0,1,1,0,5.0,0
15620758,3.0,Spain,Male,1.0,4,0.0,2,1,0,3.0,0
15637428,3.0,France,Male,1.0,7,0.0,2,1,0,0.0,0
15808389,3.0,France,Female,4.0,7,0.0,1,1,1,4.0,0
15807003,4.0,France,Male,1.0,10,4.0,1,1,0,4.0,0
15702912,4.0,Spain,Female,1.0,2,0.0,1,1,0,1.0,1
15590623,2.0,Spain,Male,1.0,4,2.0,2,1,1,1.0,0
15728078,3.0,France,Male,1.0,10,3.0,1,0,1,1.0,0
15708256,5.0,France,Male,1.0,3,0.0,2,1,0,4.0,0
15582335,2.0,France,Female,1.0,9,3.0,1,0,0,0.0,0
15649150,2.0,France,Female,2.0,5,3.0,1,1,0,4.0,1
15691647,1.0,France,Female,1.0,2,0.0,2,1,1,2.0,0
15668270,2.0,Germany,Female,2.0,5,3.0,2,1,1,1.0,1
15624820,3.0,Spain,Male,3.0,7,1.0,3,0,0,2.0,1
15736254,3.0,France,Male,1.0,2,2.0,1,1,0,1.0,0
15720814,3.0,Germany,Female,1.0,2,2.0,2,0,0,1.0,0
15642997,3.0,France,Female,1.0,2,3.0,1,1,1,2.0,0
15693200,4.0,France,Female,1.0,7,0.0,2,1,0,5.0,0
15624596,2.0,France,Female,0.0,5,2.0,1,0,1,4.0,0
15807167,3.0,France,Male,2.0,1,3.0,2,0,1,4.0,0
15660301,1.0,Germany,Male,4.0,6,3.0,2,1,1,0.0,0
15593094,2.0,France,Male,1.0,9,0.0,1,1,0,4.0,1
15618239,2.0,France,Female,2.0,0,0.0,1,1,0,2.0,0
15574137,3.0,Spain,Male,1.0,3,0.0,2,1,1,4.0,0
15614740,3.0,France,Female,2.0,6,3.0,2,1,1,3.0,0
15574071,4.0,Germany,Male,0.0,2,2.0,2,0,1,3.0,0
15671148,1.0,Germany,Male,1.0,5,2.0,2,0,0,3.0,0
15721921,4.0,France,Male,2.0,8,3.0,1,1,1,1.0,0
15717995,5.0,France,Male,1.0,0,0.0,2,0,1,4.0,0
15632050,4.0,France,Female,2.0,10,2.0,1,1,0,2.0,0
15647111,4.0,Spain,Female,0.0,4,2.0,1,1,1,3.0,0
15759991,4.0,Spain,Male,1.0,4,3.0,1,1,0,2.0,0
15790204,3.0,Spain,Female,0.0,9,0.0,1,1,0,1.0,1
15686780,3.0,Spain,Female,2.0,1,3.0,1,0,1,0.0,0
15640491,1.0,France,Female,1.0,10,3.0,2,1,0,3.0,0
15783225,4.0,France,Male,2.0,9,0.0,1,1,0,2.0,1
15734438,2.0,France,Female,1.0,4,0.0,2,1,0,3.0,0
15688760,2.0,Germany,Female,1.0,3,2.0,1,1,1,3.0,0
15768124,3.0,France,Female,1.0,3,0.0,1,1,0,1.0,0
15661330,4.0,France,Male,1.0,6,0.0,1,1,1,3.0,0
15781272,3.0,France,Male,2.0,4,3.0,3,1,1,3.0,1
15573888,3.0,Germany,Female,2.0,1,2.0,1,0,0,5.0,1
15575858,4.0,France,Male,1.0,3,0.0,2,1,0,3.0,0
15645937,4.0,Spain,Male,1.0,3,0.0,1,1,0,2.0,0
15702337,2.0,France,Male,1.0,7,0.0,2,1,1,2.0,0
15764537,4.0,France,Male,2.0,8,0.0,2,1,0,0.0,0
15619616,2.0,France,Female,1.0,9,2.0,2,0,0,3.0,0
15585133,3.0,Spain,Female,1.0,8,0.0,2,0,0,0.0,0
15573971,4.0,France,Male,2.0,7,0.0,2,0,0,1.0,0
15579433,4.0,Spain,Male,1.0,8,2.0,2,0,0,5.0,0
15777045,4.0,Spain,Female,2.0,3,2.0,1,1,0,4.0,1
15611580,4.0,Spain,Male,1.0,4,2.0,1,1,0,3.0,0
15614778,2.0,France,Male,1.0,6,0.0,2,1,0,1.0,0
15771750,3.0,Germany,Female,1.0,10,2.0,1,1,0,0.0,0
15593280,3.0,Germany,Male,2.0,8,3.0,1,1,1,4.0,0
15569274,3.0,Germany,Male,2.0,2,2.0,1,1,0,5.0,1
15654408,2.0,Spain,Male,2.0,5,3.0,2,1,0,2.0,0
15657468,4.0,Germany,Female,2.0,5,2.0,1,1,0,3.0,0
15614213,3.0,France,Male,1.0,0,2.0,1,1,0,2.0,0
15589869,1.0,France,Male,2.0,9,2.0,2,0,1,4.0,0
15693205,3.0,Germany,Female,2.0,8,2.0,3,1,1,4.0,1
15797113,2.0,Spain,Female,1.0,4,0.0,2,1,0,4.0,0
15676958,4.0,Germany,Male,1.0,5,2.0,2,1,1,3.0,0
15739592,4.0,Germany,Female,2.0,10,2.0,1,0,0,2.0,1
15656263,4.0,Spain,Male,1.0,5,0.0,2,1,0,2.0,0
15636872,2.0,France,Female,1.0,8,3.0,2,0,0,4.0,0
15589435,4.0,France,Male,1.0,7,0.0,2,1,1,4.0,0
15640464,3.0,France,Male,2.0,5,2.0,1,1,1,1.0,0
15723851,3.0,Spain,Male,1.0,2,0.0,1,1,0,2.0,0
15722122,2.0,France,Female,1.0,7,0.0,1,0,1,4.0,0
15696852,5.0,France,Female,1.0,9,4.0,1,1,1,1.0,1
15634936,4.0,France,Male,2.0,7,4.0,1,1,1,3.0,0
15575935,3.0,France,Male,3.0,0,4.0,2,0,1,1.0,1
15634491,3.0,France,Male,1.0,2,4.0,2,1,1,4.0,0
15628530,3.0,France,Male,2.0,3,3.0,2,0,0,2.0,0
15678720,4.0,France,Female,2.0,7,0.0,2,1,1,5.0,0
15627999,2.0,Spain,Male,1.0,3,0.0,2,1,0,2.0,0
15571244,5.0,Spain,Female,1.0,3,0.0,2,0,1,4.0,0
15739931,2.0,France,Male,1.0,2,3.0,1,1,1,1.0,0
15806256,2.0,France,Male,2.0,2,2.0,1,1,0,2.0,1
15787258,2.0,Spain,Female,1.0,6,0.0,2,1,0,3.0,0
15706463,2.0,France,Female,1.0,9,0.0,2,1,1,0.0,0
15691004,1.0,Spain,Male,1.0,1,0.0,1,1,1,1.0,1
15792228,4.0,France,Male,3.0,0,3.0,1,1,0,3.0,1
15733447,2.0,France,Female,2.0,1,2.0,1,1,1,2.0,1
